blogs.reuters.com_war-college_.txt,ISIS
breakingdefense.com_2015_09_new-china-drone-looks-like-a-reaper-but_.txt,DRONES
breakingdefense.com_2015_10_russian-drone-threat-army-seeks-ukraine-lessons_.txt,DRONES
economictimes.indiatimes.com_news_international_world-news_iran-deal-will-help-middle-east-stability-un-chief-ban-ki-moon_articleshow_46790068.cms.txt,IRAN
eeas.europa.eu_iran_index_en.htm.txt,IRAN
eeas.europa.eu_non-proliferation-and-disarmament_about_index_en.htm.txt,IRAN
english.alarabiya.net_en_perspective_analysis_2015_11_22_-ISIS-s-criminal-mind-chemical-arms-ambitions-pose-as-risk-.html.txt,ISIS
epthinktank.eu_2015_09_02_nuclear-deal-with-iran-what-are-the-implications-of-the-14-july-2015-agreement_.txt,IRAN
espn.go.com_blog_nflnation_post___id_189196_an-inadvertent-whistle-was-just-the-start-of-a-brutal-night-of-nfl-officiating.txt,ISIS
fas.org_programs_bio_chemweapons_cwagents.html.txt,ISIS
fmso.leavenworth.army.mil_OEWatch_201504_Russia_01.html.txt,DRONES
foreignpolicy.com_2015_08_21_pentagon-early-indications-isis-used-chemical-weapons-against-kurds_.txt,ISIS
foreignpolicy.com_2015_10_14_u-s-sends-troops-and-drones-to-cameroon-as-boko-haram-fight-intensifies_.txt,DRONES
fortune.com_2015_07_21_iran-nuclear-sharon-squassoni_.txt,IRAN
foxtrotalpha.jalopnik.com_why-the-usafs-massive-10-billion-global-hawk-uav-was-w-1629932000.txt,DRONES
freebeacon.com_national-security_chinese-military-using-jamming-against-u-s-drones_.txt,DRONES
freebeacon.com_national-security_russia-building-nuclear-armed-drone-submarine_.txt,DRONES
freebeacon.com_national-security_russia-to-deploy-long-range-attack-drone-by-2016_.txt,DRONES
gizmodo.com_5939567_russias-unmanned-strategic-nuclear-bomber-is-a-really-terrible-idea.txt,DRONES
lugansk-news.com_ukraine-shot-down-2-million-worth-russian-drone-zastava-aka-israel-bird-eye-400-uav_.txt,DRONES
military.sla.org_crs-syrias-chemical-weapons-issues-for-congress_.txt,ISIS
muse.jhu.edu_journals_international_security_v037_37.3.sebenius.html.txt,IRAN
rbth.com_defence_2014_06_22_russia_to_bring_first_unmanned_combat_aircraft_into_service_by_2020_37609.html.txt,DRONES
easa.europa.eu_easa-and-you_civil-drones-rpas.txt,DRONES
easa.europa.eu_the-agency.txt,DRONES
en.wikipedia.org_wiki_Abkhazia.txt,IRAN
en.wikipedia.org_wiki_Chemical_warfare.txt,ISIS
en.wikipedia.org_wiki_China%E2%80%93United_States_relations.txt,ISIS
en.wikipedia.org_wiki_Curtis_LeMay.txt,ISIS
en.wikipedia.org_wiki_Defense_Intelligence_Agency.txt,IRAN
en.wikipedia.org_wiki_Greenbelt.txt,IRAN
en.wikipedia.org_wiki_International_Atomic_Energy_Agency.txt,IRAN
en.wikipedia.org_wiki_Iran.txt,ISIS
en.wikipedia.org_wiki_Iran_nuclear_deal_framework.txt,IRAN
en.wikipedia.org_wiki_Islamic_State_of_Iraq_and_the_Levant.txt,ISIS
en.wikipedia.org_wiki_Joint_Comprehensive_Plan_of_Action.txt,IRAN
en.wikipedia.org_wiki_Lavochkin_La-17.txt,DRONES
en.wikipedia.org_wiki_List_of_United_States_Chairmen_of_the_Joint_Chiefs_of_Staff_by_time_in_office.txt,DRONES
en.wikipedia.org_wiki_List_of_unmanned_aerial_vehicles.txt,DRONES
en.wikipedia.org_wiki_Lockheed_U-2.txt,DRONES
en.wikipedia.org_wiki_Military_intervention_against_ISIL.txt,ISIS
en.wikipedia.org_wiki_Radicalization.txt,ISIS
en.wikipedia.org_wiki_Transnationalism.txt,ISIS
help.usajobs.gov_index.php_Document_Types.txt,ISIS
johnib.wordpress.com_tag_marine-corps-brigadier-general-kevin-killea_.txt,ISIS
medium.com_war-is-boring_ukraine-scrambles-for-uavs-but-russian-drones-own-the-skies-74f5007183a2.txt,DRONES
newrepublic.com_article_119259_isis-history-islamic-states-new-caliphate-syria-and-iraq.txt,ISIS
owl.english.purdue.edu_owl_resource_560_10_.txt,IRAN
sis.nlm.nih.gov_enviro_chemicalwarfare.html.txt,ISIS
syrianfreepress.wordpress.com_2015_09_04_usrael-chemical-fake_.txt,ISIS
twitter.com_Lauren_Southern.txt,DRONES
www.chass.ncsu.edu_.txt,ISIS
www.cia.gov_about-cia_leadership.txt,DRONES
www.cia.gov_library_reports_general-reports-1_iraq_wmd_2004_chap5_annxB.html.txt,ISIS
www.congress.gov_bill_114th-congress_senate-bill_615.txt,IRAN
www.fas.org_sgp_crs_.txt,ISIS
www.fas.org_sgp_crs_mideast_index.html.txt,ISIS
www.fbi.gov_contact-us_fbi-headquarters_org_chart_organizational_chart.txt,DRONES
www.fbi.gov_news_stories_2008_august_njttf_081908.txt,DRONES
www.foreignaffairs.com_articles_iran_2015-02-08_defeat-isis-get-iran-board.txt,ISIS
www.foreignaffairs.com_articles_syria_2014-11-12_better-safe-sorry.txt,ISIS
www.iaea.org_.txt,IRAN
www.iaea.org_newscenter_pressreleases_nuclear-threat-initiative-commits-50-million-create-iaea-nuclear-fuel-bank.txt,IRAN
www.iaea.org_newscenter_statements_iaea-director-generals-statement-and-road-map-clarification-past-present-outstanding-issues-regarding-irans-nuclear-program.txt,IRAN
www.iaea.org_node_9634.txt,IRAN
www.ihs.com_products_janes-terrorism-insurgency-intelligence-centre.html.txt,IRAN
www.newscientist.com_article_dn28174-isis-could-be-using-decades-old-mustard-gas-in-syria_.txt,ISIS
www.opcw.org_about-chemical-weapons_types-of-chemical-agent_mustard-agents_.txt,ISIS
www.pinterest.com_pin_136796907409446253_.txt,ISIS
www.reddit.com_r_AskReddit_comments_3ugo04_what_widely_hated_thing_do_you_like_.txt,ISIS
www.reddit.com_r_AskReddit_comments_3uguy5_reddit_what_small_tip_would_you_give_someone_.txt,ISIS
www.reddit.com_r_AskReddit_comments_3uhk59_guys_of_reddit_what_do_you_do_to_show_a_girl_you_.txt,ISIS
www.reddit.com_r_AskReddit_comments_3uij39_what_food_when_expired_is_extremely_toxic_.txt,ISIS
www.reddit.com_r_AskReddit_comments_3ukp0f_serious_psychiatristspsychologists_of_reddit_what_.txt,ISIS
www.reddit.com_r_AskReddit_comments_3um3nl_whats_something_about_the_opposite_sex_you_find_.txt,ISIS
www.rt.com_news_313909-china-new-heavy-drone_.txt,DRONES
www.rt.com_news_317942-isis-kuds-chemical-weapons-iraq_.txt,ISIS
www.rt.com_news_321005-chemical-weapons-syria-rebels-isis_.txt,ISIS
www.rt.com_op-edge_320651-germany-refugees-crisis-bavaria_.txt,DRONES
www.strategypage.com_htmw_htairfo_articles_20090913.aspx.txt,DRONES
www.washingtoninstitute.org_policy-analysis_view_saudi-funding-of-isis.txt,ISIS
www.washingtonpost.com_graphics_politics_where-lawmakers-stand-on-iran_.txt,IRAN
www.washingtonpost.com_news_the-fix_wp_2015_10_27_donald-trump-has-lots-of-excuses-for-his-dropping-poll-numbers-heres-why-theyre-wrong_.txt,ISIS
www.washingtonpost.com_news_the-fix_wp_2015_10_27_hillary-clintons-crazy-good-new-iowa-poll-numbers-are-crazy-good_.txt,ISIS
www.washingtonpost.com_news_wonk_wp_2013_09_05_everything-you-need-to-know-about-syrias-chemical-weapons_.txt,ISIS
www.washingtonpost.com_news_worldviews_wp_2015_07_14_the-historic-nuclear-deal-with-iran-how-it-works_.txt,IRAN
www.washingtonpost.com_news_worldviews_wp_2015_10_14_artists-got-homeland-is-racist-arabic-graffiti-into-the-latest-episode-of-homeland_.txt,DRONES
www.washingtonpost.com_opinions_free-omid-kokabee-another-iranian-prisoner-of-conscience_2015_10_30_18640a64-7e82-11e5-b575-d8dcfedb4ea1_story.html.txt,IRAN
www.washingtonpost.com_opinions_why-accepting-the-iran-nuclear-deal-is-a-no-brainer_2015_08_13_06adba26-3c5c-11e5-b3ac-8a79bc44e5e2_story.html.txt,IRAN
www.washingtonpost.com_world_negotiators-hold-marathon-all-night-session-in-last-ditch-effort-for-agreement_2015_04_02_68334c88-d8b2-11e4-bf0b-f648b95a6488_story.html.txt,IRAN
www.whitehouse.gov_blog_2014_09_10_president-obama-we-will-degrade-and-ultimately-destroy-isil.txt,ISIS
www.whitehouse.gov_issues_foreign-policy_syria.txt,ISIS
www.whitehouse.gov_the-press-office_2013_02_12_statement-president-north-korean-announcement-nuclear-test.txt,ISIS
thediplomat.com_2015_02_russia-to-develop-new-attack-drone_.txt,DRONES
thediplomat.com_2015_09_china-unveils-its-largest-killer-drone-to-date_.txt,DRONES
thediplomat.com_2015_10_drone-wars-china-and-us-compete-on-the-global-uav-market_.txt,DRONES
thegenerationwhypodcast.com_.txt,ISIS
thegwpost.com_2014_09_24_the-geopolitical-impact-of-isis-actors-factors-and-balances-of-power-in-the-middle-east_.txt,ISIS
time.com_3895434_admiral-harry-harris-us-pacific-command-china-japan-asia_.txt,DRONES
topics.nytimes.com_top_reference_timestopics_organizations_i_international_atomic_energy_agency_index.html.txt,IRAN
writingcenter.unc.edu_handouts_political-science_.txt,ISIS
www.active.com_raleigh-nc_running_distance-running-programs_raleigh-nc-galloway-winter-spring-training-program-dec-12-2015-may-7-2016.txt,ISIS
www.africom.mil_about-the-command.txt,DRONES
www.aljazeera.com_news_2015_06_sunni-sheiks-pledge-allegiance-isil-iraq-anbar-150604074642668.html.txt,ISIS
www.aljazeera.com_news_2015_09_russia-coordinate-syria-military-actions-israel-150922045752894.html.txt,DRONES
www.aljazeera.com_news_2015_09_uk-drone-strike-kills-british-isil-fighters-syria-150908042132514.html.txt,DRONES
www.allentownapartmentsmd.com_p_apartments_floorplans_6959_suitland-md-20746_allentown-apartments-6959.txt,IRAN
www.bbc.com_news_science-environment-34642692.txt,ISIS
www.bbc.com_news_world-asia-34411477.txt,DRONES
www.bbc.com_news_world-asia-china-34647651.txt,IRAN
www.bbc.com_news_world-middle-east-22307705.txt,ISIS
www.bbc.com_news_world-middle-east-29074514.txt,ISIS
www.bbc.com_news_world-middle-east-33521655.txt,IRAN
www.bbc.com_news_world-middle-east-34315492.txt,IRAN
www.bbc.com_news_world-south-asia-10713898.txt,DRONES
www.bbc.com_news_world-us-canada-34211838.txt,ISIS
www.bbc.com_news_world-us-canada-34647238.txt,ISIS
www.bbc.com_news_world-us-canada-34650481.txt,ISIS
www.bloomberg.com_news_articles_2013-06-14_u-s-agencies-said-to-swap-data-with-thousands-of-firms.txt,ISIS
www.breitbart.com_national-security_2014_10_14_report-disturbing-photos-suggest-islamic-state-may-have-used-chemical-weapons-against-kurds-in-kobane_.txt,ISIS
www.breitbart.com_national-security_2015_09_18_report-bashar-al-assad-regime-starts-using-russian-supplied-weapons_.txt,ISIS
www.brookings.edu_research_books_2015_the-islamic-state.txt,ISIS
www.brookings.edu_research_testimony_2015_04_29-terrorism-in-africa-byman.txt,ISIS
www.cnn.com_2013_04_25_world_meast_syria-civil-war_.txt,ISIS
www.cnn.com_2015_03_12_politics_us-russia-military-threat-alarm-norad_.txt,DRONES
www.cnn.com_2015_04_02_politics_iran-nuclear-deal-main-points-of-agreement_.txt,IRAN
www.cnn.com_2015_08_12_politics_russia-army-leader-dangerous-odierno_.txt,DRONES
www.cnn.com_2015_08_13_politics_isis-mustard-gas-chemical-weapons_.txt,ISIS
www.cnn.com_2015_08_21_politics_isis-mortar-positive-sulfur-mustard-agent_.txt,ISIS
www.cnn.com_2015_08_25_world_iaea-iran-nuclear-deal_.txt,IRAN
www.cnn.com_2015_09_17_politics_iran-nuclear-deal-senate-block_.txt,IRAN
www.cnn.com_2015_09_21_politics_russia-flies-drones-over-syria_.txt,DRONES
www.cnn.com_2015_11_18_opinions_ghitis-isis-self-destructive_index.html.txt,ISIS
www.cnn.com_2015_11_20_world_war-on-isis-whos-doing-what_index.html.txt,ISIS
www.cnn.com_2015_11_23_middleeast_syria-isis-raqqa-front-line-walsh_.txt,ISIS
www.cnn.com_2015_11_24_africa_sudan-nile-drowning-dutch-ambassador_index.html.txt,ISIS
www.cnn.com_2015_11_24_politics_obama-francois-hollande-washington_index.html.txt,ISIS
www.cnn.com_2015_11_24_us_fort-hood-helicopter-crash_index.html.txt,ISIS
www.cnn.com_2015_11_24_world_paris-attacks_index.html.txt,ISIS
www.csmonitor.com_USA_USA-Update_2015_1124_White-Student-Union-sites-roil-more-than-30-US-college-campuses.txt,ISIS
www.defense.gov_News-Article-View_Article_625159_inherent-resolve-spokesman-updates-iraq-syria-operations.txt,ISIS
www.defense.gov_News_News-Transcripts_Transcript-View_Article_614489_department-of-defense-press-briefing-with-brigadier-general-kevin-j-killea-chie.txt,ISIS
www.defense.gov_News_News-Transcripts_Transcript-View_Article_616346_department-of-defense-press-briefing-with-brigadier-general-kevin-j-killea-chie.txt,ISIS
www.defenseone.com_technology_2015_03_ukraine-tomorrows-drone-war-alive-today_107085_.txt,DRONES
www.delawareonline.com_story_opinion_contributors_2015_08_28_support-iran-nuclear-deal_71282174_.txt,IRAN
www.dia.mil_Careers_Students_AcademicSemesterInternshipProgram.aspx.txt,IRAN
www.dia.mil_Careers_Students_SummerInternBulletin.aspx.txt,IRAN
www.diplomaticourier.com_the-tenuous-taboo-egypt-isis-and-chemical-weapons-in-the-middle-east_.txt,ISIS
www.dni.gov_index.php_about_leadership_director-of-national-intelligence.txt,ISIS
www.dni.gov_index.php_about_organization.txt,DRONES
www.dodlive.mil_index.php_2015_05_force-of-the-future-admiral-harris-talks-rebalance-and-why-its-an-exciting-time-to-be-in-the-military_.txt,DRONES
www.eucom.mil_organization_senior-leadership_commander.txt,DRONES
www.euractiv.com_sections_infosociety_europes-first-civil-drone-law-gets-boost-parliament-316396.txt,DRONES
www.foxnews.com_world_2015_08_14_us-officials-investigating-if-isis-used-chemical-weapons-against-kurdish-forces_.txt,ISIS
www.foxnews.com_world_2015_08_15_us-reportedly-sees-possible-pattern-in-isis-chemical-weapons-attacks_.txt,ISIS
www.france24.com_en_20151015-homeland-artists-racist-graffiti-tv-show-arabic-lebanon.txt,DRONES
www.hebaamin.com_arabian-street-artists-bomb-homeland-why-we-hacked-an-award-winning-series_.txt,DRONES
www.hudson.org_experts_433-richard-weitz.txt,IRAN
www.huffingtonpost.com_entry_europe-drone-regulation_55ddc16fe4b0a40aa3acd065.txt,DRONES
www.ibtimes.com.au_us-facing-threat-russias-new-nuclear-armed-unmanned-submarine-pentagon-code-names-it-kanyon-1465871.txt,DRONES
www.ibtimes.com_saddam-era-chemical-weapons-now-under-isis-control-reports-1705144.txt,ISIS
www.ibtimes.com_syria-assad-regime-may-have-sarin-gas-other-chemical-weapons-wsj-report-1987366.txt,ISIS
www.ibtimes.com_why-do-people-join-isis-psychology-terrorist-1680444.txt,ISIS
www.ibtimes.co.uk_russian-military-reveal-microwave-gun-capable-disabling-drones-warheads-1506286.txt,DRONES
www.ign.com_boards_threads_can-i-heat-up-eat-pizza-that-we-bought-last-night-but-left-out-overnight.452781465_.txt,ISIS
www.independent.co.uk_news_world_middle-east_isis-manufacturing-and-using-chemical-weapons-in-iraq-and-syria-us-official-claims-10496094.html.txt,ISIS
www.internationalpolicydigest.org_2015_04_07_china-not-impressed-with-obama-s-asia-pivot_.txt,ISIS
www.isisnucleariran.org_documents_iaea_.txt,IRAN
www.johnstonsarchive.net_terrorism_chembioattacks.html.txt,ISIS
www.krispykremechallenge.com_faq_.txt,ISIS
www.krispykremechallenge.com_ourcause_.txt,ISIS
www.latimes.com_world_europe_la-fg-russia-syria-israel-20150921-story.html.txt,DRONES
www.lib.uoguelph.ca_get-assistance_writing_specific-types-papers_writing-annotated-bibliography.txt,ISIS
www.militarytimes.com_story_military_2015_08_21_isis-used-mustard-gas-makhmour-against-kurds_32116637_.txt,ISIS
www.molad.org_en_articles_Iran-Deal-Good-for-Israel.txt,IRAN
www.nationalreview.com_article_421544_will-obama-allow-isis-have-chemical-weapons-too-lamont-colucci.txt,ISIS
www.nationalreview.com_feed_380851_state-dept-isis-forces-seize-unusable-chemical-weapons-greg-pollowitz.txt,ISIS
www.nature.com_news_iran-nuclear-deal-poses-scientific-challenges-1.17296.txt,IRAN
www.nature.com_news_iran-nuclear-deal-raises-hopes-for-science-1.17321.txt,IRAN
www.nbcnews.com_news_us-news_sec-carter-direct-u-s-action-ground-iraq-syria-n452131.txt,ISIS
www.nctc.gov_deputydirector.html.txt,DRONES
www.nctc.gov_director.html.txt,DRONES
www.nctc.gov_jcat.html.txt,DRONES
www.newyorker.com_news_news-desk_irans-generals-are-dying-in-syria.txt,ISIS
www.nonproliferation.eu_enewsletter_page1.php.txt,IRAN
www.nytimes.com_2015_09_12_world_middleeast_ordnance-used-by-isis-shows-traces-of-chemical-agents.html.txt,ISIS
www.nytimes.com_2015_11_22_arts_television_noel-wells-on-master-of-none-and-her-plan-b.html.txt,ISIS
www.pacom.mil_Leadership_Biographies_ArticleView_tabid_5699_Article_589822_commander-us-pacific-command.aspx.txt,DRONES
www.pacom.mil_Media_News_tabid_5693_Article_564941_navy-develops-ghostswimmer-drone-that-looks-like-a-shark-seriously.aspx.txt,DRONES
www.pbs.org_newshour_rundown_isis-may-manufactured-chemical-weapons_.txt,ISIS
www.raleighgalloway.com_.txt,ISIS
www.rand.org_blog_2015_09_heres-the-good-news-on-isiss-stash-of-chemical-weapons.html.txt,ISIS
www.reuters.com_article_2015_08_25_us-iran-nuclear-iaea-idUSKCN0QU0W120150825.txt,IRAN
www.reuters.com_article_2015_10_20_us-mideast-crisis-chemicalweapons-exclus-idUSKCN0SE1XM20151020.txt,ISIS
www.rsc.org_chemistryworld_2015_11_iran-nuclear-science-iaea-sanctions-relaxed.txt,IRAN
www.rubincenter.org_2014_10_meria-special-report-did-isis-use-chemical-weapons-against-the-kurds-in-kobani-warning-graphic-content_.txt,ISIS
www.sciencemag.org_content_349_6246_356.txt,IRAN
www.senate.gov_civics_constitution_item_constitution.htm.txt,IRAN
www.socom.mil_pages_jointspecialoperationscommand.aspx.txt,DRONES
www.socom.mil_Pages_JointSpecialOperationsCommand.aspx.txt,DRONES
www.sparknotes.com_us-government-and-politics_political-science_international-politics_section2.rhtml.txt,ISIS
www.state.gov_r_pa_ei_biog_174947.htm.txt,IRAN
www.state.gov_r_pa_prs_ps_2015_04_240170.htm.txt,IRAN
www.state.gov_secretary_remarks_2015_07_245369.htm.txt,IRAN
www.state.gov_secretary_remarks_2015_10_248311.htm.txt,IRAN
www.state.gov_t_avc_148506.htm.txt,ISIS
www.state.gov_t_isn_index.htm.txt,IRAN
www.state.gov_t_isn_rls_rm_2014_231165.htm.txt,IRAN
www.stripes.com_news_middle-east_pentagon-hundreds-reported-potential-chemical-weapons-exposure-1.312747.txt,ISIS
www.stripes.com_news_pacific_adm-harry-b-harris-jr-nominee-to-be-next-pacom-chief-was-born-in-japan-1.304371.txt,DRONES
www.sussex.ac.uk_Units_spru_hsp_Harvard-Sussex-Program-regime-overview.htm.txt,ISIS
www.tbo.com_list_military-news_macdill-commander-lauds-us-intelligence-advantage-20140416_.txt,ISIS
www.telegraph.co.uk_news_worldnews_europe_poland_11972391_Thousands-of-Polish-soldiers-receive-mysterious-call-from-Russian-number.html.txt,DRONES
www.telegraph.co.uk_news_worldnews_europe_russia_11942480_Russia-posts-Syria-attack-drone-footage-amid-propaganda-drive.html.txt,DRONES
www.theatlantic.com_international_archive_2015_07_iran-nuclear-deal-consequences-obama_398780_.txt,IRAN
www.theatlantic.com_international_archive_2015_11_isis-rational-actor-paris-attacks_417312_.txt,ISIS
www.theatlantic.com_magazine_archive_2015_03_what-isis-really-wants_384980_.txt,ISIS
www.thedailybeast.com_articles_2014_05_01_western-intelligence-suspects-assad-has-a-secret-chemical-stockpile.html.txt,ISIS
www.thedailybeast.com_articles_2015_09_02_where-did-isis-get-its-chemical-weapons.html.txt,ISIS
www.thedailybeast.com_articles_2015_11_03_u-s-brings-dogfighters-to-counter-russians-over-syria.html.txt,DRONES
www.thefiscaltimes.com_2015_02_22_ISIS-Turns-Chemical-Weapons-It-Loses-Ground-Iraq.txt,ISIS
www.theguardian.com_australia-news_2015_jun_06_islamic-state-has-expertise-to-build-chemical-weapons-says-julie-bishop.txt,ISIS
www.theguardian.com_australia-news_2015_oct_21_australian-troops-prepared-for-chemical-attacks-from-isis-says-defence-chief.txt,ISIS
www.theguardian.com_commentisfree_2014_apr_18_corporations-google-should-not-sell-customer-data.txt,ISIS
www.theguardian.com_world_2014_jul_09_isis-seizes-chemical-weapons-plant-muthanna-iraq.txt,ISIS
www.theguardian.com_world_2015_apr_02_iran-nuclear-deal-negotiators-announce-framework-agreement.txt,IRAN
www.theguardian.com_world_2015_sep_02_syria-mustard-gas-attack-my-body-was-burning.txt,ISIS
www.theguardian.com_world_drones.txt,DRONES
www.timesofisrael.com_putin-said-to-be-concerned-about-israeli-airstrikes-in-syria_.txt,DRONES
www.tripadvisor.com_Restaurant_Review-g49463-d462108-Reviews-Captain_Stanley_s-Raleigh_North_Carolina.html.txt,ISIS
www.tripadvisor.com_Restaurant_Review-g49463-d462127-Reviews-NC_Seafood_Restaurant_and_Market-Raleigh_North_Carolina.html.txt,ISIS
www.tripadvisor.com_Restaurant_Review-g49463-d486345-Reviews-Mayflower_Seafood_Restaurant-Raleigh_North_Carolina.html.txt,ISIS
www.usjapancouncil.org_admiral_harry_harris_s_keynote_speech_2014_annual_conference.txt,DRONES
www.visitraleigh.com_events_.txt,ISIS
www.vox.com_2015_10_20_9571643_syria-drone-footage.txt,DRONES
www.washingtontimes.com_news_2014_dec_16_20000-drones-under-sea-navy-completes-ghostswimmer_.txt,DRONES
www.washingtontimes.com_news_2015_oct_25_iranian-aggression-since-obama-nuclear-deal-looms-_.txt,IRAN
www.wired.com_2012_06_putin-bombers_.txt,DRONES
www.worldbulletin.net_news_117150_a-very-brief-history-of-the-us-use-of-chemical-weapons.txt,ISIS
www.yelp.com_biz_deans-seafood-grill-and-bar-cary.txt,ISIS
